gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score,pass_all
0,2,5,1,1,-0.2577684815257622,0.23568442624781533,-0.044943353112681036,68.0,1
0,2,5,1,1,-1.3740340770652673,-1.1308621665490197,-1.0851815260963296,51.333333333333336,0
0,0,5,1,0,1.2770967123410573,1.4583840092765625,1.6194377236611566,89.0,1
0,2,1,1,1,1.3468633120622764,1.6022310190446505,1.2726916659999405,88.33333333333333,1
1,3,0,0,1,0.5794307151288666,-0.26778010794049234,0.30180270454853514,71.33333333333333,1
0,3,4,1,0,0.09106451708033314,0.5953019506680352,0.5791995506775081,74.33333333333333,1
1,4,5,1,1,1.7654629103895907,1.2426134946244307,0.6485487622097513,85.66666666666667,1
1,1,4,1,1,-0.04846868236210499,-0.3397036128245363,-0.5997370453706269,63.666666666666664,1
1,3,2,0,1,-1.5833338762289244,-1.3466326812011518,-1.4319275837575458,47.666666666666664,0
0,2,2,0,1,-2.280999873441115,-1.9939442251575472,-2.0560704875477347,38.333333333333336,0
1,0,4,0,0,-1.16473427790161,-1.6343267007373274,-1.0158323145640864,50.333333333333336,0
0,1,0,1,0,-0.5368348804106384,0.019913911595683467,-0.1836417761771675,65.0,0
1,2,5,1,1,-1.094967678180391,-1.2747091763171077,-1.7093244298865187,49.0,0
1,3,4,0,1,0.7189639145713047,-0.5554741274766681,-0.32234019924165397,67.66666666666667,1
0,3,3,1,1,-0.18800188180454314,-0.4835506225926242,-0.1836417761771675,64.33333333333333,1
1,1,0,1,1,1.6259297109471527,0.5953019506680352,0.856596396806481,83.0,1
0,3,4,0,0,0.02129791735911408,1.1706899897403868,0.9952948198709675,78.66666666666667,1
1,0,5,1,1,-1.094967678180391,-2.7851027788820306,-2.2641181221444646,39.333333333333336,0
1,1,5,1,0,-1.094967678180391,-1.1308621665490197,-1.9173720644832484,48.666666666666664,0
1,1,1,0,0,1.4166299117834955,1.4583840092765625,1.3420408775321837,88.33333333333333,1
0,3,3,1,0,0.7189639145713047,0.882995970204211,1.5500885121289134,83.33333333333333,1
0,1,0,1,1,-0.6066014801318576,-0.4835506225926242,-0.25299098770941075,62.0,0
1,2,0,0,1,-0.18800188180454314,-0.26778010794049234,-0.6690862569028702,63.0,0
0,1,1,1,1,0.3701309159652094,0.16376092136377138,0.37115191608077835,72.66666666666667,1
0,4,2,1,1,0.5794307151288666,1.1706899897403868,0.7178979737419946,80.0,1
1,2,4,1,1,-0.04846868236210499,-0.7712446421288001,-1.1545307376285727,59.0,0
1,2,2,1,1,1.6259297109471527,0.3795314360159032,0.0244058584195622,78.0,1
0,2,1,1,1,1.1375635128986192,1.6741545239286943,1.8274853582578863,90.33333333333333,1
0,4,0,1,0,0.8584971140137428,1.3145369995084746,1.7581361467256431,87.0,1
0,2,0,1,1,-1.8624002751138007,-0.7712446421288001,-1.223879949160816,50.0,0
0,2,4,1,0,0.02129791735911408,0.811072465320167,0.7178979737419946,75.66666666666667,1
0,1,2,0,0,-1.4438006767864864,-1.1308621665490197,-0.7384354684351134,52.666666666666664,0
1,3,3,1,1,1.0677969131774,0.882995970204211,0.37115191608077835,79.33333333333333,1
1,2,3,1,1,0.8584971140137428,0.16376092136377138,0.0244058584195622,73.33333333333333,1
0,0,3,0,1,-1.16473427790161,-0.1958566030564484,0.30180270454853514,63.333333333333336,0
0,0,2,0,0,-2.280999873441115,-1.5624031958532836,-1.9173720644832484,41.0,0
1,2,0,0,0,-1.6531004759501435,-1.7781737105054154,-1.2932291606930593,46.0,0
1,3,4,1,0,1.2770967123410573,0.811072465320167,1.133993242935454,83.66666666666667,1
1,2,0,0,0,-0.11823528208332405,-0.1958566030564484,-0.25299098770941075,65.66666666666667,1
1,1,1,0,1,0.4398975156864285,-0.9870151567809319,-0.8077846799673566,62.0,0
1,3,5,1,0,1.4863965115047144,0.3076079311318593,0.4405011276130216,79.0,1
1,3,4,1,0,-0.2577684815257622,-1.0589386616649759,-0.39168941077389724,60.333333333333336,0
1,0,5,1,0,-1.4438006767864864,-2.065867730041591,-1.7786736414187618,43.333333333333336,0
1,3,1,0,0,0.5096641154076476,0.667225455552079,0.4405011276130216,76.0,1
1,0,4,1,1,0.1608311168015522,-0.1958566030564484,0.0244058584195622,68.33333333333333,1
1,4,5,1,0,1.4166299117834955,1.026842979972299,0.5098503391452649,82.33333333333333,1
1,4,0,1,0,-0.3275350812469813,-0.9870151567809319,-1.0851815260963296,57.0,0
0,3,1,1,0,0.09106451708033314,0.3795314360159032,0.856596396806481,74.66666666666667,1
1,3,0,1,1,0.30036431624399035,-0.26778010794049234,-0.5997370453706269,65.66666666666667,1
1,4,4,1,1,0.1608311168015522,-0.6993211372447561,-1.0158323145640864,61.0,0
0,2,0,1,1,-0.5368348804106384,-0.26778010794049234,-0.11429256464492427,64.0,0
1,2,2,1,0,0.5794307151288666,-0.05200959328836049,-0.044943353112681036,70.66666666666667,1
0,1,2,1,0,0.09106451708033314,0.9549194750882549,0.6485487622097513,76.33333333333333,1
0,3,3,1,1,-0.3275350812469813,0.019913911595683467,0.4405011276130216,69.0,1
0,1,2,1,1,-1.7228670756713627,-1.2747091763171077,-1.223879949160816,48.333333333333336,0
1,4,2,0,1,-0.8159012792955147,-0.9870151567809319,-1.223879949160816,54.0,0
0,4,4,1,1,0.09106451708033314,0.019913911595683467,-0.1836417761771675,68.0,1
0,3,0,1,1,0.6491973148500857,0.3076079311318593,0.30180270454853514,74.33333333333333,1
0,2,0,1,1,-0.2577684815257622,-0.1958566030564484,0.09375506995180544,66.66666666666667,1
1,3,0,1,1,0.998030313456181,0.09183741647972742,0.30180270454853514,75.0,1
1,0,2,1,1,-0.6763680798530766,-1.9220207202735033,-1.501276795289789,49.0,0
0,2,0,1,0,0.30036431624399035,0.5233784457839912,0.5791995506775081,75.0,1
0,1,4,1,0,1.4863965115047144,1.8180015336967823,1.6194377236611566,91.66666666666667,1
0,4,2,1,0,0.5096641154076476,0.667225455552079,0.7872471852742378,77.66666666666667,1
0,1,2,1,1,-1.16473427790161,-1.2027856714330638,-0.9464831030318431,52.666666666666664,0
1,1,0,0,1,-1.5833338762289244,-2.065867730041591,-2.1254196990799783,41.0,0
1,3,1,0,0,-1.9321668748350198,-1.9939442251575472,-2.1254196990799783,39.666666666666664,0
1,2,0,0,1,-1.2345008776228292,-1.3466326812011518,-1.223879949160816,50.333333333333336,0
1,4,4,1,1,-0.5368348804106384,-1.3466326812011518,-1.7786736414187618,51.0,0
1,4,0,0,0,2.3235957081593432,2.1776190581170023,1.6887869351934,97.66666666666667,1
1,3,2,0,1,-0.04846868236210499,0.3076079311318593,0.0244058584195622,69.66666666666667,1
1,2,0,1,1,1.2073301126198381,0.739148960436123,0.7872471852742378,81.33333333333333,1
0,4,3,0,1,-1.5135672765077055,-0.9870151567809319,-1.0158323145640864,51.666666666666664,0
0,2,4,0,1,0.7189639145713047,1.4583840092765625,1.5500885121289134,86.0,1
1,0,0,0,0,0.8584971140137428,0.882995970204211,0.9259456083387243,81.0,1
1,2,1,1,1,-0.6066014801318576,-1.0589386616649759,-1.4319275837575458,53.666666666666664,0
1,4,2,0,0,1.3468633120622764,0.811072465320167,0.4405011276130216,80.66666666666667,1
1,2,0,1,0,-1.094967678180391,-0.6993211372447561,-0.7384354684351134,56.333333333333336,0
0,2,1,1,1,0.7189639145713047,1.3145369995084746,1.2726916659999405,84.0,1
0,1,0,1,1,-0.9554344787379528,-0.843168147012844,-0.25299098770941075,58.666666666666664,0
1,2,1,1,0,1.904996109832029,1.4583840092765625,1.5500885121289134,91.66666666666667,1
1,2,2,1,1,-0.3275350812469813,-1.0589386616649759,-1.3625783722253024,55.333333333333336,0
0,0,5,1,1,-1.3042674773440481,-0.26778010794049234,-0.25299098770941075,59.666666666666664,0
1,3,0,1,1,-1.0252010784591719,-1.0589386616649759,-1.3625783722253024,52.0,0
1,0,2,0,1,-1.3042674773440481,-1.7781737105054154,-1.9173720644832484,44.666666666666664,0
0,2,2,1,1,-0.39730168096820034,0.16376092136377138,0.09375506995180544,67.66666666666667,1
0,2,0,1,1,-1.0252010784591719,-1.0589386616649759,-0.8077846799673566,54.666666666666664,0
1,2,0,0,1,1.4166299117834955,0.23568442624781533,0.2324534930162919,77.33333333333333,1
1,0,3,0,1,0.4398975156864285,0.3076079311318593,0.2324534930162919,73.0,1
1,2,4,0,0,-1.16473427790161,-1.5624031958532836,-1.0851815260963296,50.333333333333336,0
1,2,5,1,0,0.6491973148500857,0.739148960436123,0.30180270454853514,76.33333333333333,1
0,0,1,1,1,-0.5368348804106384,0.16376092136377138,0.09375506995180544,67.0,0
0,3,4,0,1,0.8584971140137428,1.3864605043925187,1.2033424544676972,84.66666666666667,1
1,4,5,1,0,0.5096641154076476,-0.41162711770858024,-0.5997370453706269,66.0,1
0,2,2,1,1,0.3701309159652094,0.739148960436123,0.4405011276130216,75.66666666666667,1
1,2,4,1,1,-0.9554344787379528,-1.8500972153894593,-1.8480228529510052,46.333333333333336,0
1,3,2,1,1,-1.4438006767864864,-2.569332264229899,-2.2641181221444646,38.666666666666664,0
0,2,0,1,1,-0.8856678790167338,-0.6273976323607121,-0.7384354684351134,57.666666666666664,0
1,1,4,1,0,1.6956963106683718,1.8899250385808264,1.5500885121289134,92.66666666666667,1
0,2,4,1,1,0.1608311168015522,0.5953019506680352,0.5098503391452649,74.33333333333333,1
0,4,4,0,1,0.30036431624399035,0.4514549408999472,0.09375506995180544,72.33333333333333,1
1,4,1,1,0,1.2770967123410573,-0.26778010794049234,0.16310428148404868,74.0,1
0,2,5,0,0,-2.6298328720472104,-2.1377912349256354,-1.7093244298865187,37.666666666666664,0
0,2,0,1,1,-0.18800188180454314,-0.41162711770858024,0.09375506995180544,66.0,1
0,2,5,1,0,0.6491973148500857,1.2426134946244307,1.133993242935454,82.66666666666667,1
1,3,0,1,1,0.5794307151288666,-0.12393309817240444,-0.32234019924165397,69.0,1
0,2,0,0,1,-0.8856678790167338,-0.843168147012844,-0.5303878338383837,57.666666666666664,0
1,2,0,1,0,0.4398975156864285,0.5953019506680352,0.2324534930162919,74.33333333333333,1
0,2,0,1,0,0.09106451708033314,1.1706899897403868,1.0646440314032108,79.33333333333333,1
0,2,2,1,1,-1.5833338762289244,-0.6273976323607121,-1.1545307376285727,52.333333333333336,0
0,2,4,1,0,1.4166299117834955,1.3864605043925187,1.7581361467256431,90.0,1
0,3,1,1,1,-0.5368348804106384,0.019913911595683467,0.30180270454853514,67.33333333333333,0
0,2,4,0,1,0.6491973148500857,0.9549194750882549,1.3420408775321837,82.33333333333333,1
0,2,0,1,1,0.1608311168015522,0.739148960436123,0.16310428148404868,73.33333333333333,1
1,3,4,0,1,0.1608311168015522,-0.26778010794049234,-0.5997370453706269,65.0,1
0,4,2,1,0,-0.5368348804106384,-0.4835506225926242,0.4405011276130216,65.66666666666667,0
1,2,0,1,1,0.6491973148500857,0.019913911595683467,-0.044943353112681036,71.33333333333333,1
1,2,1,0,1,-0.39730168096820034,-0.26778010794049234,-0.5303878338383837,62.666666666666664,1
1,1,5,1,0,1.2770967123410573,1.026842979972299,0.6485487622097513,82.33333333333333,1
0,1,0,0,0,0.09106451708033314,0.5233784457839912,0.7872471852742378,75.0,1
0,3,4,0,0,0.23059771652277128,0.5953019506680352,0.6485487622097513,75.33333333333333,1
0,1,2,1,1,-0.11823528208332405,0.811072465320167,0.30180270454853514,73.0,1
1,4,2,1,1,0.928263713734962,0.4514549408999472,-0.25299098770941075,73.66666666666667,1
1,4,0,0,1,-1.4438006767864864,-1.9220207202735033,-1.9173720644832484,43.333333333333336,0
1,2,5,0,0,-0.7461346795742957,-0.6273976323607121,-0.5997370453706269,59.0,0
0,1,2,1,1,-0.3275350812469813,-0.5554741274766681,-0.39168941077389724,62.333333333333336,1
1,0,5,0,1,0.09106451708033314,0.16376092136377138,-0.32234019924165397,68.0,1
1,2,0,1,1,2.114295908995686,1.6741545239286943,1.5500885121289134,93.66666666666667,1
0,3,1,0,1,0.7887305142925238,1.4583840092765625,1.6887869351934,87.0,1
0,2,2,1,1,0.3701309159652094,0.739148960436123,0.9952948198709675,78.33333333333333,1
1,1,1,0,1,-0.8159012792955147,-0.7712446421288001,-1.0158323145640864,56.0,0
0,3,0,1,0,0.4398975156864285,0.3795314360159032,0.7872471852742378,76.0,1
0,2,4,1,1,-0.6066014801318576,-0.7712446421288001,-0.1836417761771675,61.0,0
1,2,3,0,0,-0.3275350812469813,-0.12393309817240444,0.4405011276130216,68.33333333333333,1
0,1,1,0,1,0.7189639145713047,1.0987664848563428,1.2726916659999405,83.0,1
0,4,0,0,0,-0.6763680798530766,-0.12393309817240444,0.30180270454853514,66.0,0
0,0,2,1,1,-0.8159012792955147,0.23568442624781533,0.30180270454853514,67.0,0
0,2,0,1,1,1.6956963106683718,1.1706899897403868,1.0646440314032108,87.0,1
0,4,0,0,1,0.23059771652277128,1.026842979972299,0.856596396806481,78.33333333333333,1
0,1,3,0,0,-0.6066014801318576,0.4514549408999472,0.6485487622097513,70.66666666666667,0
1,3,3,1,1,0.928263713734962,0.739148960436123,0.2324534930162919,77.33333333333333,1
0,1,2,0,0,0.02129791735911408,0.739148960436123,0.856596396806481,76.0,1
0,4,0,1,1,-1.094967678180391,-1.3466326812011518,-1.0158323145640864,52.0,0
1,3,2,1,0,-0.8159012792955147,-2.065867730041591,-1.4319275837575458,48.0,0
1,2,3,0,1,0.8584971140137428,0.811072465320167,0.16310428148404868,77.0,1
1,4,2,0,0,-0.6763680798530766,-0.9870151567809319,-1.0158323145640864,55.666666666666664,0
1,0,1,1,0,0.928263713734962,0.5953019506680352,0.856596396806481,79.66666666666667,1
0,1,1,0,1,0.5794307151288666,1.0987664848563428,0.9259456083387243,80.66666666666667,1
0,3,0,0,0,0.5096641154076476,1.3145369995084746,1.4807393005966702,84.0,1
1,3,4,1,1,0.998030313456181,0.882995970204211,1.0646440314032108,82.33333333333333,1
0,2,0,1,1,1.2770967123410573,1.3864605043925187,1.8274853582578863,89.66666666666667,1
1,4,0,1,0,-0.04846868236210499,-0.4835506225926242,-0.32234019924165397,64.33333333333333,1
0,3,1,1,1,0.7887305142925238,0.882995970204211,0.7178979737419946,79.66666666666667,1
1,1,4,0,1,-1.7926336753925818,-2.2097147398096793,-2.402816545208951,38.0,0
1,3,2,0,1,0.5096641154076476,0.019913911595683467,0.0244058584195622,71.0,1
1,2,1,1,0,0.30036431624399035,0.3076079311318593,-0.044943353112681036,71.0,1
1,2,0,0,0,0.7887305142925238,0.811072465320167,0.9259456083387243,80.33333333333333,1
1,1,0,1,1,-1.3042674773440481,-1.9220207202735033,-1.6399752183542755,45.333333333333336,0
1,2,2,1,1,0.30036431624399035,0.667225455552079,0.16310428148404868,73.66666666666667,1
1,3,0,1,0,0.02129791735911408,0.16376092136377138,-0.11429256464492427,68.66666666666667,1
0,0,5,0,1,-1.5833338762289244,-1.7781737105054154,-1.6399752183542755,44.666666666666664,0
1,3,2,0,1,0.1608311168015522,0.019913911595683467,-0.11429256464492427,68.66666666666667,1
1,3,0,0,0,-0.39730168096820034,0.09183741647972742,0.30180270454853514,68.33333333333333,1
0,4,4,1,1,-0.39730168096820034,-0.41162711770858024,-0.46103862230614046,62.333333333333336,1
0,2,2,1,0,-0.6066014801318576,0.3795314360159032,0.5791995506775081,70.0,0
0,2,0,1,1,-0.11823528208332405,0.5233784457839912,0.37115191608077835,72.0,1
0,4,4,1,0,-0.2577684815257622,0.16376092136377138,0.09375506995180544,68.33333333333333,1
1,3,0,1,1,-1.8624002751138007,-1.2747091763171077,-1.7786736414187618,45.0,0
0,3,2,1,0,1.4863965115047144,2.105695553232958,2.1742314159191025,95.66666666666667,1
1,1,2,1,0,0.4398975156864285,-0.05200959328836049,-0.044943353112681036,70.0,1
0,4,0,0,1,-1.16473427790161,-0.9870151567809319,-1.0158323145640864,53.333333333333336,0
1,1,4,0,0,-0.5368348804106384,-0.3397036128245363,-0.1836417761771675,63.333333333333336,0
0,1,4,0,1,-0.39730168096820034,-0.12393309817240444,-0.1836417761771675,65.0,1
1,4,5,1,1,1.904996109832029,1.3145369995084746,0.6485487622097513,86.66666666666667,1
1,3,4,0,1,-0.39730168096820034,-1.6343267007373274,-0.8771338914995999,54.666666666666664,0
1,2,4,0,1,0.928263713734962,-0.41162711770858024,-0.1836417761771675,70.0,1
0,3,5,1,1,-0.11823528208332405,0.882995970204211,0.856596396806481,76.0,1
0,4,0,1,1,1.2073301126198381,1.8180015336967823,1.6194377236611566,90.33333333333333,1
1,1,2,1,0,-0.4670682806894194,-1.8500972153894593,-1.501276795289789,50.333333333333336,0
0,0,5,0,1,-1.3740340770652673,-0.7712446421288001,-1.2932291606930593,52.0,0
0,4,2,1,1,-1.16473427790161,-1.4185561860851956,-1.501276795289789,49.0,0
0,4,4,1,1,2.3235957081593432,1.6022310190446505,1.9661837813223728,96.33333333333333,1
0,0,5,1,0,-0.5368348804106384,1.0987664848563428,0.7872471852742378,74.66666666666667,0
1,0,1,1,0,1.4166299117834955,1.026842979972299,1.2726916659999405,86.0,1
0,4,1,1,0,0.30036431624399035,0.019913911595683467,0.09375506995180544,70.33333333333333,1
1,2,4,0,1,0.5096641154076476,0.5233784457839912,0.30180270454853514,74.66666666666667,1
0,2,4,0,1,-1.4438006767864864,-0.41162711770858024,-0.1836417761771675,58.666666666666664,0
0,0,4,0,1,-1.2345008776228292,-0.3397036128245363,-0.9464831030318431,56.333333333333336,0
0,2,5,1,0,0.23059771652277128,0.882995970204211,0.5098503391452649,76.0,1
1,2,2,1,0,-0.6066014801318576,-1.2747091763171077,-1.0158323145640864,54.666666666666664,0
1,2,2,1,1,0.5794307151288666,0.811072465320167,0.16310428148404868,75.66666666666667,1
0,4,3,1,0,1.904996109832029,2.105695553232958,2.1742314159191025,97.66666666666667,1
1,4,5,0,0,0.4398975156864285,-0.1958566030564484,-0.6690862569028702,66.33333333333333,0
1,4,0,1,1,0.3701309159652094,-0.9150916518968879,-0.46103862230614046,63.666666666666664,0
0,2,5,0,1,-1.5833338762289244,-1.4185561860851956,-1.223879949160816,48.333333333333336,0
1,0,0,1,0,2.114295908995686,1.6022310190446505,1.2033424544676972,91.66666666666667,1
0,1,2,1,0,0.1608311168015522,0.4514549408999472,0.37115191608077835,73.0,1
0,4,1,1,1,-2.071700074277458,-1.7781737105054154,-2.1254196990799783,40.0,0
0,2,5,1,1,0.1608311168015522,0.3795314360159032,0.6485487622097513,74.0,1
1,0,0,0,1,-1.3740340770652673,-0.9150916518968879,-1.7093244298865187,49.333333333333336,0
1,2,1,1,0,-0.2577684815257622,-0.41162711770858024,-0.1836417761771675,64.33333333333333,1
1,3,2,1,1,0.3701309159652094,-0.26778010794049234,-0.1836417761771675,68.0,1
1,2,4,1,0,0.8584971140137428,0.667225455552079,0.6485487622097513,78.66666666666667,1
0,0,5,1,0,1.7654629103895907,2.1776190581170023,1.9661837813223728,96.33333333333333,1
0,4,0,1,1,2.3235957081593432,2.1776190581170023,2.1742314159191025,100.0,1
1,2,4,1,1,0.1608311168015522,-0.41162711770858024,-0.044943353112681036,67.0,1
0,3,5,1,1,0.998030313456181,1.9618485434648703,1.8968345697901297,91.33333333333333,1
0,2,5,1,0,-0.5368348804106384,-1.1308621665490197,-0.11429256464492427,60.0,0
1,3,2,1,1,-0.6763680798530766,-1.4185561860851956,-1.0158323145640864,53.666666666666664,0
0,3,0,1,1,-0.11823528208332405,-0.05200959328836049,0.09375506995180544,68.0,1
1,3,2,0,0,0.7887305142925238,0.5233784457839912,0.7872471852742378,78.33333333333333,1
0,0,4,1,0,0.7887305142925238,1.2426134946244307,1.5500885121289134,85.33333333333333,1
1,2,2,1,1,0.30036431624399035,-0.6993211372447561,-0.5303878338383837,64.0,1
1,0,5,1,1,0.30036431624399035,-0.5554741274766681,-1.2932291606930593,61.0,0
0,1,2,0,1,-2.001933474556239,-0.6993211372447561,-1.2932291606930593,49.333333333333336,0
1,3,2,1,1,-0.8856678790167338,-1.2747091763171077,-1.1545307376285727,52.666666666666664,0
0,2,5,1,1,0.1608311168015522,0.23568442624781533,0.30180270454853514,71.66666666666667,1
0,3,5,0,1,-2.7693660714896486,-2.569332264229899,-2.5415149682734377,31.0,0
0,4,4,1,0,1.3468633120622764,1.0987664848563428,1.5500885121289134,87.33333333333333,1
0,2,0,1,1,-0.9554344787379528,-0.5554741274766681,-1.0851815260963296,56.0,0
0,2,1,1,0,0.7189639145713047,1.7460780288127384,1.8274853582578863,88.66666666666667,1
1,2,2,1,1,0.23059771652277128,-0.9870151567809319,-1.223879949160816,59.0,0
0,1,0,1,1,-1.8624002751138007,-1.5624031958532836,-1.2932291606930593,46.0,0
0,2,1,0,0,0.5096641154076476,1.1706899897403868,1.4113900890644269,83.0,1
1,4,2,1,0,0.998030313456181,0.739148960436123,0.5098503391452649,79.0,1
0,1,1,1,0,-0.04846868236210499,0.3076079311318593,0.856596396806481,73.66666666666667,1
1,1,5,1,0,-0.11823528208332405,-0.26778010794049234,-0.46103862230614046,64.33333333333333,1
1,3,5,1,1,0.4398975156864285,-0.26778010794049234,-0.46103862230614046,67.0,1
0,3,4,0,0,-0.6066014801318576,-0.4835506225926242,0.30180270454853514,64.66666666666667,0
0,1,5,1,0,-0.11823528208332405,0.882995970204211,0.6485487622097513,75.0,1
