gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score,pass_all
1,4,5,1,0,0.7189639145713047,0.4514549408999472,0.5791995506775081,76.66666666666667,1
0,2,0,1,0,-0.3275350812469813,0.4514549408999472,0.7872471852742378,72.66666666666667,1
0,3,2,1,1,0.7887305142925238,0.811072465320167,0.7872471852742378,79.66666666666667,1
1,1,4,0,1,-0.4670682806894194,-0.6993211372447561,-0.5997370453706269,60.0,1
0,3,5,1,0,-0.39730168096820034,0.3076079311318593,0.2324534930162919,69.0,1
1,0,5,0,1,-0.8159012792955147,-1.7062502056213715,-1.7786736414187618,48.0,0
1,2,4,0,1,-0.11823528208332405,-0.843168147012844,-1.3625783722253024,57.333333333333336,0
0,1,5,1,1,-0.3275350812469813,-0.41162711770858024,-0.1836417761771675,64.0,1
0,2,5,1,0,1.2770967123410573,1.6022310190446505,1.6887869351934,90.0,1
0,4,1,1,1,0.928263713734962,0.9549194750882549,0.9952948198709675,82.0,1
1,3,2,1,0,0.09106451708033314,-0.41162711770858024,-0.1836417761771675,66.0,1
0,2,1,1,0,0.8584971140137428,1.6022310190446505,1.4113900890644269,86.66666666666667,1
0,0,2,0,0,-0.9554344787379528,-1.4185561860851956,-0.5997370453706269,54.333333333333336,0
1,3,4,1,1,0.30036431624399035,-1.4904796909692395,-1.1545307376285727,57.333333333333336,0
1,3,4,1,1,0.02129791735911408,-0.41162711770858024,0.09375506995180544,67.0,1
1,4,1,1,1,0.09106451708033314,-0.12393309817240444,-0.32234019924165397,66.66666666666667,1
0,0,1,1,1,-1.094967678180391,-1.4904796909692395,-1.223879949160816,50.333333333333336,0
0,2,4,1,1,-0.8159012792955147,-0.05200959328836049,-0.25299098770941075,63.0,0
0,3,0,0,1,-1.0252010784591719,-0.7712446421288001,-0.8771338914995999,55.666666666666664,0
0,2,5,1,1,-1.2345008776228292,-0.4835506225926242,-0.8771338914995999,56.0,0
1,3,4,1,0,-0.6066014801318576,-0.7712446421288001,-0.7384354684351134,58.333333333333336,0
0,1,4,1,0,-1.16473427790161,-0.41162711770858024,-0.1836417761771675,60.0,0
0,0,4,1,1,0.1608311168015522,1.026842979972299,0.9259456083387243,78.33333333333333,1
0,3,5,1,1,0.928263713734962,1.4583840092765625,0.9259456083387243,84.0,1
0,3,4,1,1,-0.11823528208332405,0.019913911595683467,0.16310428148404868,68.66666666666667,1
0,2,2,1,1,-0.04846868236210499,0.09183741647972742,0.5098503391452649,71.0,1
1,0,0,1,1,-0.2577684815257622,-0.6273976323607121,-0.5303878338383837,61.666666666666664,1
0,1,1,0,1,0.7887305142925238,0.667225455552079,0.5098503391452649,77.66666666666667,1
0,3,4,0,1,0.7189639145713047,1.1706899897403868,1.2033424544676972,83.0,1
1,4,1,1,0,0.23059771652277128,-0.41162711770858024,0.09375506995180544,68.0,1
0,4,0,1,1,-0.5368348804106384,-0.5554741274766681,0.0244058584195622,63.333333333333336,0
0,3,0,1,0,1.4863965115047144,1.6022310190446505,1.8274853582578863,91.66666666666667,1
0,2,4,0,0,-0.18800188180454314,1.0987664848563428,1.133993242935454,78.0,1
0,4,4,1,0,0.4398975156864285,0.5953019506680352,0.5098503391452649,75.66666666666667,1
0,3,2,0,1,-1.2345008776228292,-0.9150916518968879,-1.1545307376285727,52.666666666666664,0
1,3,2,0,1,0.5794307151288666,0.3076079311318593,-0.1836417761771675,71.66666666666667,1
0,3,4,1,1,-0.3275350812469813,0.019913911595683467,0.2324534930162919,68.0,1
1,3,1,1,1,-0.8856678790167338,-1.4904796909692395,-1.501276795289789,50.0,0
1,3,4,1,0,-0.11823528208332405,0.5233784457839912,0.37115191608077835,72.0,1
0,2,2,0,1,-2.211233273719896,-1.2027856714330638,-1.5706260068220321,44.666666666666664,0
1,4,0,0,0,0.7189639145713047,-0.05200959328836049,-0.044943353112681036,71.33333333333333,1
0,1,2,1,1,-0.6066014801318576,-0.5554741274766681,-0.6690862569028702,59.666666666666664,0
1,4,0,0,1,-0.18800188180454314,-0.9870151567809319,-1.1545307376285727,57.333333333333336,0
1,1,5,1,1,1.4863965115047144,1.026842979972299,0.4405011276130216,82.33333333333333,1
0,3,3,1,1,-0.8159012792955147,-0.41162711770858024,0.09375506995180544,63.0,0
1,1,0,1,0,-0.11823528208332405,-0.3397036128245363,-0.39168941077389724,64.33333333333333,1
1,3,0,1,1,-0.39730168096820034,-1.5624031958532836,-1.5706260068220321,51.666666666666664,0
0,2,4,1,1,1.0677969131774,1.4583840092765625,1.7581361467256431,88.66666666666667,1
1,3,2,1,1,-0.04846868236210499,-0.05200959328836049,-0.39168941077389724,66.0,1
0,4,2,0,1,-1.7926336753925818,-1.7781737105054154,-1.9867212760154915,42.0,0
1,4,0,0,1,1.6259297109471527,1.4583840092765625,0.9259456083387243,87.33333333333333,1
0,3,4,0,1,-0.18800188180454314,0.3076079311318593,0.4405011276130216,71.0,1
0,2,1,0,0,-1.094967678180391,0.16376092136377138,0.7178979737419946,67.33333333333333,0
1,4,5,0,0,0.7887305142925238,0.9549194750882549,0.7872471852742378,80.33333333333333,1
1,3,5,1,0,0.30036431624399035,-0.05200959328836049,-0.044943353112681036,69.33333333333333,1
1,1,0,0,1,-0.6763680798530766,-0.9870151567809319,-0.8077846799673566,56.666666666666664,0
0,3,5,1,0,2.114295908995686,2.1776190581170023,2.1742314159191025,99.0,1
1,0,5,1,0,-1.3740340770652673,-1.4904796909692395,-1.3625783722253024,48.333333333333336,0
0,3,5,1,0,-0.11823528208332405,0.5953019506680352,0.9259456083387243,75.0,1
0,3,4,1,0,0.8584971140137428,1.026842979972299,1.5500885121289134,84.66666666666667,1
0,2,5,1,0,0.7189639145713047,1.4583840092765625,1.133993242935454,84.0,1
0,2,1,1,1,-0.11823528208332405,0.667225455552079,0.856596396806481,75.0,1
0,1,0,1,0,-0.39730168096820034,1.1706899897403868,1.2726916659999405,78.0,1
1,2,5,1,0,-0.2577684815257622,-0.6993211372447561,-0.8077846799673566,60.0,0
1,2,5,1,1,0.5794307151288666,0.16376092136377138,-0.46103862230614046,69.66666666666667,1
0,1,2,1,1,0.998030313456181,1.5303075141606066,1.4113900890644269,87.0,1
0,2,2,1,1,0.998030313456181,1.026842979972299,0.9259456083387243,82.33333333333333,1
1,2,3,0,0,-1.4438006767864864,-1.9939442251575472,-1.5706260068220321,44.666666666666664,0
1,3,3,1,1,1.5561631112259335,1.026842979972299,0.9259456083387243,85.0,1
1,2,0,1,0,1.0677969131774,0.3795314360159032,0.5791995506775081,78.0,1
0,2,5,0,0,-0.18800188180454314,0.667225455552079,0.5791995506775081,73.33333333333333,1
1,3,0,1,1,1.6259297109471527,1.2426134946244307,1.133993242935454,87.33333333333333,1
0,2,5,0,0,-0.11823528208332405,0.4514549408999472,0.4405011276130216,72.0,1
0,2,3,1,0,0.1608311168015522,1.026842979972299,1.133993242935454,79.33333333333333,1
0,3,5,1,1,-1.094967678180391,-0.4835506225926242,-0.5303878338383837,58.333333333333336,0
1,0,2,1,1,0.30036431624399035,0.3076079311318593,-0.32234019924165397,69.66666666666667,1
1,2,5,0,0,-1.5135672765077055,-1.2747091763171077,-1.3625783722253024,48.666666666666664,0
1,4,4,1,0,2.2538291084381243,1.2426134946244307,0.856596396806481,89.0,1
1,0,2,0,1,-1.5135672765077055,-1.6343267007373274,-1.3625783722253024,47.0,0
1,3,3,1,1,0.998030313456181,0.811072465320167,1.0646440314032108,82.0,1
1,1,4,1,1,-1.3740340770652673,-1.9220207202735033,-1.9173720644832484,43.666666666666664,0
1,1,2,1,1,-1.0252010784591719,-1.5624031958532836,-1.3625783722253024,49.666666666666664,0
0,2,2,1,1,-0.11823528208332405,-0.05200959328836049,-0.11429256464492427,67.0,1
1,4,4,1,1,0.09106451708033314,-0.6993211372447561,-0.6690862569028702,62.333333333333336,0
0,2,5,1,1,0.5096641154076476,0.3795314360159032,0.9259456083387243,77.0,1
0,0,0,1,0,-0.8159012792955147,-0.3397036128245363,-0.46103862230614046,60.666666666666664,0
0,2,1,0,1,0.02129791735911408,0.3795314360159032,0.2324534930162919,71.33333333333333,1
0,4,4,0,0,0.5794307151288666,1.3145369995084746,1.133993242935454,82.66666666666667,1
1,1,2,1,1,1.0677969131774,0.882995970204211,0.7872471852742378,81.33333333333333,1
0,2,3,1,0,0.998030313456181,1.5303075141606066,1.2726916659999405,86.33333333333333,1
1,2,2,1,1,1.4863965115047144,1.3864605043925187,1.2033424544676972,87.66666666666667,1
0,1,2,0,0,0.02129791735911408,0.5953019506680352,0.7178979737419946,74.66666666666667,1
1,2,2,1,0,1.0677969131774,1.026842979972299,0.9259456083387243,82.66666666666667,1
0,3,1,1,1,1.5561631112259335,2.1776190581170023,2.1742314159191025,96.33333333333333,1
1,1,0,0,0,-0.6066014801318576,-0.9150916518968879,-1.0851815260963296,56.0,0
1,2,3,0,1,-0.8856678790167338,-0.7712446421288001,-1.2932291606930593,54.333333333333336,0
1,3,0,0,1,0.7189639145713047,0.5953019506680352,0.30180270454853514,76.0,1
1,1,5,1,0,-0.18800188180454314,-1.2027856714330638,-0.8077846799673566,58.0,0
1,1,1,0,1,1.4863965115047144,0.3795314360159032,0.5098503391452649,79.66666666666667,1
1,3,5,1,1,-0.8159012792955147,-1.6343267007373274,-1.7093244298865187,48.666666666666664,0
0,3,3,1,1,0.7887305142925238,1.5303075141606066,1.8968345697901297,88.33333333333333,1
1,3,4,1,1,0.6491973148500857,-0.41162711770858024,-0.1836417761771675,68.66666666666667,1
0,2,1,1,1,0.02129791735911408,-0.05200959328836049,0.4405011276130216,70.33333333333333,1
1,4,0,0,0,-1.4438006767864864,-1.9220207202735033,-1.7093244298865187,44.333333333333336,0
1,0,5,0,1,0.8584971140137428,0.882995970204211,0.30180270454853514,78.0,1
1,4,2,1,1,1.904996109832029,0.23568442624781533,0.16310428148404868,79.33333333333333,1
0,2,4,0,0,-1.5135672765077055,0.23568442624781533,0.09375506995180544,62.666666666666664,0
1,2,1,1,0,1.1375635128986192,0.882995970204211,1.0646440314032108,83.0,1
0,3,0,0,0,0.5794307151288666,1.4583840092765625,1.3420408775321837,84.33333333333333,1
1,3,4,1,1,0.3701309159652094,-0.9150916518968879,-0.7384354684351134,62.333333333333336,0
1,2,0,1,0,1.4166299117834955,2.1776190581170023,1.8274853582578863,94.0,1
1,3,0,1,1,0.928263713734962,-0.12393309817240444,0.2324534930162919,73.33333333333333,1
1,0,5,1,0,-0.04846868236210499,-0.12393309817240444,-0.32234019924165397,66.0,1
1,3,0,1,1,0.928263713734962,0.3795314360159032,0.0244058584195622,74.66666666666667,1
1,0,1,0,1,-0.3275350812469813,0.16376092136377138,-0.25299098770941075,66.33333333333333,1
0,4,0,1,0,-0.11823528208332405,0.3795314360159032,0.5791995506775081,72.33333333333333,1
0,1,4,0,1,-1.5135672765077055,-1.2027856714330638,-0.9464831030318431,51.0,0
1,4,5,1,1,1.0677969131774,-0.1958566030564484,-0.5303878338383837,70.0,1
0,2,4,1,0,0.30036431624399035,0.09183741647972742,0.7872471852742378,74.0,1
1,0,5,1,1,-0.18800188180454314,-1.4185561860851956,-1.7786736414187618,52.333333333333336,0
0,1,1,1,1,0.5794307151288666,1.026842979972299,0.7872471852742378,79.66666666666667,1
0,3,5,0,0,0.1608311168015522,1.1706899897403868,0.856596396806481,78.66666666666667,1
0,2,1,0,1,-1.5833338762289244,-0.4835506225926242,-0.46103862230614046,56.333333333333336,0
1,2,4,1,1,-0.2577684815257622,-0.4835506225926242,-0.5997370453706269,62.0,1
1,2,2,0,0,-0.9554344787379528,-1.3466326812011518,-1.223879949160816,51.666666666666664,0
0,3,4,1,1,-0.2577684815257622,-0.41162711770858024,-0.11429256464492427,64.66666666666667,1
0,4,2,0,0,-0.04846868236210499,0.3076079311318593,0.6485487622097513,72.66666666666667,1
1,1,2,1,1,-0.3275350812469813,-1.0589386616649759,-1.0158323145640864,57.0,0
0,2,2,0,1,-0.9554344787379528,0.16376092136377138,-0.32234019924165397,63.0,0
0,1,2,1,0,0.7189639145713047,0.882995970204211,1.4113900890644269,82.66666666666667,1
0,4,1,1,0,2.2538291084381243,2.1776190581170023,2.1742314159191025,99.66666666666667,1
1,2,0,1,1,-1.4438006767864864,-1.9220207202735033,-1.8480228529510052,43.666666666666664,0
1,4,4,0,1,1.8352295101108098,1.4583840092765625,0.9952948198709675,88.66666666666667,1
0,3,3,1,1,1.4166299117834955,2.1776190581170023,2.1742314159191025,95.66666666666667,1
1,0,5,0,1,-0.11823528208332405,-0.7712446421288001,-1.0851815260963296,59.0,0
1,2,1,1,1,1.3468633120622764,0.9549194750882549,1.2033424544676972,85.0,1
1,1,4,1,0,1.4166299117834955,1.026842979972299,1.2033424544676972,85.66666666666667,1
0,2,1,1,0,1.7654629103895907,2.1776190581170023,2.1048822043868594,97.0,1
1,1,4,0,0,-0.4670682806894194,-0.5554741274766681,-0.5997370453706269,60.666666666666664,1
0,2,4,1,0,1.4863965115047144,1.6741545239286943,1.6887869351934,91.33333333333333,1
0,2,5,0,0,0.30036431624399035,1.026842979972299,1.2726916659999405,80.66666666666667,1
0,2,4,1,0,0.23059771652277128,1.3864605043925187,1.3420408775321837,82.33333333333333,1
0,3,3,1,0,0.23059771652277128,0.09183741647972742,0.37115191608077835,71.66666666666667,1
0,1,2,1,1,-0.6066014801318576,-0.12393309817240444,-0.5303878338383837,62.333333333333336,0
0,2,2,0,1,-1.7228670756713627,-0.5554741274766681,-0.5997370453706269,54.666666666666664,0
1,2,4,1,1,0.4398975156864285,0.3076079311318593,-0.5303878338383837,69.33333333333333,1
1,2,5,1,1,-0.18800188180454314,-0.843168147012844,-1.223879949160816,57.666666666666664,0
0,3,5,1,1,-1.3042674773440481,-0.843168147012844,-1.0158323145640864,53.333333333333336,0
1,3,2,0,0,-0.18800188180454314,-0.41162711770858024,-0.11429256464492427,65.0,1
0,2,5,1,1,-0.11823528208332405,-0.05200959328836049,0.5098503391452649,70.0,1
0,3,5,0,1,-1.16473427790161,-0.41162711770858024,-0.6690862569028702,57.666666666666664,0
1,1,2,1,0,0.3701309159652094,-0.3397036128245363,-0.044943353112681036,68.33333333333333,1
1,2,5,1,1,0.4398975156864285,-0.26778010794049234,-0.39168941077389724,67.33333333333333,1
0,1,4,1,1,0.23059771652277128,0.3795314360159032,0.6485487622097513,74.33333333333333,1
0,1,0,0,1,-0.9554344787379528,0.09183741647972742,-0.11429256464492427,63.666666666666664,0
1,3,0,1,1,0.3701309159652094,0.667225455552079,0.37115191608077835,75.0,1
0,3,3,1,1,-0.9554344787379528,-0.6273976323607121,-0.044943353112681036,60.666666666666664,0
0,2,2,1,1,0.5794307151288666,1.3145369995084746,1.133993242935454,82.66666666666667,1
0,3,1,0,1,-0.3275350812469813,0.16376092136377138,0.37115191608077835,69.33333333333333,1
0,2,4,0,1,-0.3275350812469813,0.16376092136377138,0.09375506995180544,68.0,1
0,3,2,1,1,0.1608311168015522,0.16376092136377138,0.5791995506775081,72.66666666666667,1
0,2,2,0,1,-2.211233273719896,-0.6273976323607121,-1.0158323145640864,50.0,0
0,2,0,1,0,0.02129791735911408,1.026842979972299,0.856596396806481,77.33333333333333,1
0,3,2,1,0,-0.6763680798530766,-0.843168147012844,-0.32234019924165397,59.666666666666664,0
1,3,5,1,1,-0.3275350812469813,-0.1958566030564484,-0.5303878338383837,63.333333333333336,1
1,2,0,0,1,0.09106451708033314,-0.3397036128245363,-0.5303878338383837,64.66666666666667,1
1,2,5,0,0,-1.094967678180391,-0.9870151567809319,-1.0851815260963296,53.333333333333336,0
0,4,2,0,0,-0.6763680798530766,0.3795314360159032,0.30180270454853514,68.33333333333333,0
0,1,0,0,1,-0.9554344787379528,0.019913911595683467,0.09375506995180544,64.33333333333333,0
0,3,4,0,1,-0.4670682806894194,-0.26778010794049234,0.09375506995180544,65.33333333333333,1
0,2,4,1,1,-0.8856678790167338,-1.5624031958532836,-1.1545307376285727,51.333333333333336,0
1,0,1,1,1,0.7189639145713047,-0.1958566030564484,-0.044943353112681036,70.66666666666667,1
1,0,5,1,0,-0.3275350812469813,-0.1958566030564484,0.0244058584195622,66.0,1
1,3,5,0,0,-0.8159012792955147,-0.7712446421288001,-0.6690862569028702,57.666666666666664,0
1,2,4,0,0,0.02129791735911408,0.3076079311318593,0.09375506995180544,70.33333333333333,1
1,3,4,1,1,1.4863965115047144,0.5233784457839912,0.5791995506775081,80.66666666666667,1
1,3,0,1,0,0.998030313456181,0.16376092136377138,0.5791995506775081,76.66666666666667,1
0,1,1,1,1,-0.39730168096820034,0.16376092136377138,0.09375506995180544,67.66666666666667,1
0,2,2,1,1,-0.2577684815257622,-0.05200959328836049,0.37115191608077835,68.66666666666667,1
1,2,0,1,1,-1.3740340770652673,-2.353561749577767,-2.3334673336767078,39.666666666666664,0
0,4,0,1,1,-0.04846868236210499,-0.3397036128245363,0.0244058584195622,66.66666666666667,1
1,1,5,1,1,0.3701309159652094,-0.12393309817240444,-0.11429256464492427,69.0,1
1,3,5,1,0,0.7189639145713047,-0.12393309817240444,0.0244058584195622,71.33333333333333,1
1,3,3,1,1,1.974762709553248,0.811072465320167,1.0646440314032108,86.66666666666667,1
1,2,0,0,1,0.4398975156864285,-0.12393309817240444,-0.1836417761771675,69.0,1
0,3,3,1,1,1.7654629103895907,2.1776190581170023,2.1742314159191025,97.33333333333333,1
0,3,4,0,1,-0.11823528208332405,0.811072465320167,0.5791995506775081,74.33333333333333,1
1,2,0,0,0,-0.11823528208332405,0.23568442624781533,-0.044943353112681036,68.66666666666667,1
0,1,5,1,1,-2.071700074277458,-1.7062502056213715,-1.5706260068220321,43.0,0
1,2,2,0,0,-1.8624002751138007,-1.7062502056213715,-1.2932291606930593,45.333333333333336,0
0,1,0,1,1,1.0677969131774,0.739148960436123,0.5791995506775081,79.66666666666667,1
0,1,2,1,1,1.4166299117834955,1.8180015336967823,1.2033424544676972,89.33333333333333,1
1,3,5,1,0,-0.3275350812469813,-0.26778010794049234,-0.044943353112681036,65.33333333333333,1
1,4,1,1,1,1.0677969131774,-0.5554741274766681,-0.46103862230614046,68.66666666666667,1
0,2,5,1,0,0.02129791735911408,0.3076079311318593,0.5791995506775081,72.66666666666667,1
0,3,4,0,1,0.30036431624399035,0.9549194750882549,0.9952948198709675,79.0,1
0,3,3,0,0,-1.3740340770652673,-0.843168147012844,-0.11429256464492427,57.333333333333336,0
0,1,5,0,1,-1.2345008776228292,-0.843168147012844,-0.9464831030318431,54.0,0
1,3,4,1,1,-0.4670682806894194,-0.4835506225926242,-0.6690862569028702,60.666666666666664,0
1,1,2,1,0,0.6491973148500857,-0.5554741274766681,-0.5997370453706269,66.0,1
0,4,0,1,0,1.8352295101108098,2.1776190581170023,1.8274853582578863,96.0,1
1,4,4,0,0,1.4166299117834955,0.3076079311318593,0.09375506995180544,77.0,1
0,4,2,0,1,-0.18800188180454314,-0.5554741274766681,-0.044943353112681036,64.66666666666667,1
1,3,0,1,0,1.4166299117834955,1.026842979972299,1.133993242935454,85.33333333333333,1
0,2,0,1,0,-1.0252010784591719,-0.7712446421288001,-0.46103862230614046,57.666666666666664,0
1,0,4,0,1,-0.6066014801318576,-0.6993211372447561,-0.8077846799673566,58.333333333333336,0
0,2,1,1,0,-1.0252010784591719,-0.6273976323607121,-0.1836417761771675,59.666666666666664,0
0,1,0,1,0,-1.0252010784591719,-0.26778010794049234,0.30180270454853514,63.666666666666664,0
0,0,2,1,0,0.09106451708033314,0.739148960436123,0.5098503391452649,74.66666666666667,1
0,1,0,0,1,-1.4438006767864864,-0.6273976323607121,-0.9464831030318431,54.0,0
1,4,4,1,1,0.09106451708033314,0.16376092136377138,-0.25299098770941075,68.33333333333333,1
0,2,4,1,1,0.4398975156864285,0.4514549408999472,0.6485487622097513,75.66666666666667,1
0,2,0,1,0,-0.6763680798530766,0.5233784457839912,0.7872471852742378,71.33333333333333,0
1,3,5,1,1,1.2073301126198381,1.026842979972299,0.7872471852742378,82.66666666666667,1
1,4,2,1,1,0.4398975156864285,-0.41162711770858024,-0.8077846799673566,64.66666666666667,0
1,1,4,1,0,0.1608311168015522,0.5233784457839912,0.5791995506775081,74.33333333333333,1
1,2,0,1,0,-0.6763680798530766,-1.1308621665490197,-0.8771338914995999,55.666666666666664,0
1,2,5,1,0,0.7887305142925238,0.16376092136377138,0.0244058584195622,73.0,1
0,4,4,1,0,-0.04846868236210499,0.3076079311318593,0.30180270454853514,71.0,1
0,3,0,0,1,-1.3740340770652673,-1.2027856714330638,-0.7384354684351134,52.666666666666664,0
1,3,1,0,0,-0.39730168096820034,0.019913911595683467,0.5098503391452649,69.0,1
1,1,2,1,1,-1.3740340770652673,-1.7062502056213715,-1.8480228529510052,45.0,0
0,3,3,0,1,-1.8624002751138007,-0.7712446421288001,-1.0158323145640864,51.0,0
1,2,2,1,1,1.2073301126198381,0.5233784457839912,0.37115191608077835,78.33333333333333,1
0,1,5,1,1,-0.6763680798530766,-0.1958566030564484,0.2324534930162919,65.33333333333333,0
0,3,5,1,0,-0.18800188180454314,-0.6993211372447561,0.37115191608077835,66.0,1
1,3,3,1,1,1.2770967123410573,1.026842979972299,1.4113900890644269,86.0,1
1,3,1,1,1,1.4863965115047144,0.5953019506680352,0.9952948198709675,83.0,1
1,1,2,1,1,-0.4670682806894194,-0.12393309817240444,-0.5997370453706269,62.666666666666664,1
