gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score,pass_all
0,1,0,1,1,0.928263713734962,1.1706899897403868,0.9952948198709675,83.0,1
1,3,5,1,1,0.998030313456181,0.5953019506680352,0.6485487622097513,79.0,1
0,3,2,0,1,-1.9321668748350198,-1.2747091763171077,-1.5706260068220321,45.666666666666664,0
1,1,4,1,1,-0.8856678790167338,-1.2747091763171077,-1.223879949160816,52.333333333333336,0
1,2,1,1,0,1.6956963106683718,0.811072465320167,0.7178979737419946,83.66666666666667,1
1,4,4,1,0,1.2770967123410573,0.3795314360159032,-0.044943353112681036,76.0,1
0,2,4,1,1,0.30036431624399035,0.811072465320167,0.7872471852742378,77.33333333333333,1
0,3,0,0,1,-1.6531004759501435,-0.6993211372447561,-0.7384354684351134,53.666666666666664,0
1,2,0,1,1,0.5096641154076476,0.23568442624781533,-0.11429256464492427,71.33333333333333,1
0,1,5,0,0,-0.2577684815257622,0.5953019506680352,0.7178979737419946,73.33333333333333,1
1,4,0,0,0,1.6956963106683718,0.23568442624781533,0.7872471852742378,81.33333333333333,1
1,0,1,0,0,-1.2345008776228292,-0.843168147012844,-0.5997370453706269,55.666666666666664,0
0,4,2,1,1,2.2538291084381243,1.6741545239286943,1.4807393005966702,94.0,1
1,2,0,0,1,-0.6066014801318576,-1.0589386616649759,-1.0851815260963296,55.333333333333336,0
0,3,5,1,0,0.928263713734962,1.6022310190446505,1.3420408775321837,86.66666666666667,1
0,1,5,0,1,0.3701309159652094,0.811072465320167,0.7178979737419946,77.33333333333333,1
0,1,5,1,1,0.02129791735911408,1.3864605043925187,0.9259456083387243,79.33333333333333,1
0,4,5,0,1,-2.001933474556239,-1.4904796909692395,-1.6399752183542755,44.0,0
0,3,4,1,1,0.7189639145713047,-0.12393309817240444,0.5791995506775081,74.0,1
0,2,4,1,0,1.4863965115047144,1.8180015336967823,1.7581361467256431,92.33333333333333,1
0,4,5,0,1,0.5096641154076476,0.3076079311318593,0.2324534930162919,73.33333333333333,1
0,2,3,1,0,-0.8856678790167338,-0.41162711770858024,-0.11429256464492427,61.666666666666664,0
1,1,2,1,0,0.4398975156864285,0.09183741647972742,-0.044943353112681036,70.66666666666667,1
0,2,4,1,1,-0.5368348804106384,0.09183741647972742,0.09375506995180544,66.66666666666667,0
0,1,5,1,0,-0.8856678790167338,-0.6273976323607121,-0.46103862230614046,59.0,0
0,3,4,1,0,0.1608311168015522,0.667225455552079,0.856596396806481,76.33333333333333,1
1,4,5,1,0,0.998030313456181,0.3795314360159032,0.5098503391452649,77.33333333333333,1
0,3,2,0,0,-0.11823528208332405,-0.6273976323607121,0.16310428148404868,65.66666666666667,1
0,3,5,0,1,0.02129791735911408,1.026842979972299,1.0646440314032108,78.33333333333333,1
0,2,5,1,0,-1.5833338762289244,-1.3466326812011518,-0.9464831030318431,50.0,0
1,2,5,1,1,-0.3275350812469813,-0.41162711770858024,-0.9464831030318431,60.333333333333336,0
0,1,4,1,1,-0.3275350812469813,-0.1958566030564484,-0.11429256464492427,65.33333333333333,1
1,4,3,1,1,1.6259297109471527,1.0987664848563428,1.0646440314032108,86.33333333333333,1
1,1,1,0,1,-1.3042674773440481,-1.3466326812011518,-1.5706260068220321,48.333333333333336,0
1,2,4,1,1,1.2073301126198381,1.2426134946244307,0.856596396806481,84.0,1
0,2,0,1,1,-0.11823528208332405,0.4514549408999472,0.5098503391452649,72.33333333333333,1
0,0,4,1,1,-0.6066014801318576,0.019913911595683467,-0.11429256464492427,65.0,0
0,1,2,1,0,-0.6066014801318576,0.019913911595683467,-0.044943353112681036,65.33333333333333,0
1,3,2,1,1,1.5561631112259335,1.2426134946244307,0.7178979737419946,85.0,1
1,2,2,1,1,-1.0252010784591719,-1.2027856714330638,-1.3625783722253024,51.333333333333336,0
1,4,0,1,0,-0.3275350812469813,-0.6273976323607121,-0.7384354684351134,60.333333333333336,0
0,3,0,1,1,0.5096641154076476,0.811072465320167,0.9952948198709675,79.33333333333333,1
0,2,2,0,1,-0.3275350812469813,-0.1958566030564484,-0.32234019924165397,64.33333333333333,1
0,2,1,0,0,-1.6531004759501435,-1.3466326812011518,-1.0158323145640864,49.333333333333336,0
1,3,0,1,1,0.928263713734962,-0.4835506225926242,-0.39168941077389724,68.66666666666667,1
0,3,4,0,1,0.1608311168015522,-0.3397036128245363,0.37115191608077835,69.33333333333333,1
1,1,4,0,1,0.5794307151288666,-0.12393309817240444,-0.25299098770941075,69.33333333333333,1
1,2,3,1,0,1.6956963106683718,1.0987664848563428,1.133993242935454,87.0,1
1,0,5,0,0,-0.39730168096820034,-0.5554741274766681,-0.5303878338383837,61.333333333333336,1
0,2,0,1,0,-0.5368348804106384,0.23568442624781533,0.2324534930162919,68.0,0
0,3,4,0,1,-0.6066014801318576,-0.1958566030564484,-0.46103862230614046,62.333333333333336,0
1,0,1,1,1,1.6956963106683718,1.8899250385808264,1.6194377236611566,93.0,1
1,2,0,1,1,1.2770967123410573,0.4514549408999472,0.16310428148404868,77.33333333333333,1
1,2,3,0,0,0.8584971140137428,0.5233784457839912,0.4405011276130216,77.0,1
0,3,1,0,1,-0.2577684815257622,0.23568442624781533,0.6485487622097513,71.33333333333333,1
0,4,1,1,0,0.8584971140137428,0.811072465320167,0.9259456083387243,80.66666666666667,1
0,0,2,0,0,0.7189639145713047,1.3145369995084746,1.133993242935454,83.33333333333333,1
0,2,4,1,1,-0.2577684815257622,0.3076079311318593,0.37115191608077835,70.33333333333333,1
1,2,5,1,1,-0.6763680798530766,-0.6273976323607121,-1.0158323145640864,57.333333333333336,0
1,3,5,0,0,0.928263713734962,0.667225455552079,0.7178979737419946,79.33333333333333,1
1,3,5,1,1,-0.4670682806894194,-0.7712446421288001,-1.0158323145640864,57.666666666666664,0
1,0,4,0,1,0.5794307151288666,0.811072465320167,0.37115191608077835,76.66666666666667,1
0,2,2,1,1,-0.8856678790167338,-0.7712446421288001,-0.46103862230614046,58.333333333333336,0
0,1,2,1,1,-0.04846868236210499,0.16376092136377138,0.09375506995180544,69.33333333333333,1
1,3,2,1,1,-0.18800188180454314,-1.1308621665490197,-1.2932291606930593,56.0,0
0,2,5,0,1,-0.8159012792955147,-0.3397036128245363,-0.46103862230614046,60.666666666666664,0
1,2,4,1,1,0.6491973148500857,0.5953019506680352,0.4405011276130216,76.33333333333333,1
0,0,4,1,0,0.3701309159652094,0.667225455552079,0.9259456083387243,77.66666666666667,1
0,3,4,1,0,1.2770967123410573,1.1706899897403868,2.035532992854616,89.66666666666667,1
0,4,5,0,1,-2.4205330728835532,-2.569332264229899,-2.1254196990799783,34.666666666666664,0
1,2,2,0,0,-0.6066014801318576,-1.3466326812011518,-1.1545307376285727,53.666666666666664,0
0,2,1,0,1,-1.16473427790161,-0.6993211372447561,-0.6690862569028702,56.333333333333336,0
1,4,0,1,1,-0.9554344787379528,-1.7781737105054154,-1.9867212760154915,46.0,0
1,2,3,1,1,0.02129791735911408,-0.9150916518968879,-0.6690862569028702,61.0,0
0,3,0,1,1,0.7189639145713047,0.5233784457839912,0.30180270454853514,75.66666666666667,1
1,3,1,1,0,0.09106451708033314,0.3076079311318593,0.37115191608077835,72.0,1
1,1,5,1,0,1.904996109832029,1.1706899897403868,1.2726916659999405,89.0,1
0,1,4,0,0,-0.9554344787379528,-0.26778010794049234,0.30180270454853514,64.0,0
0,4,5,1,1,0.7189639145713047,0.667225455552079,0.7872471852742378,78.66666666666667,1
1,1,5,1,0,-0.2577684815257622,-0.1958566030564484,-0.11429256464492427,65.66666666666667,1
1,3,4,1,1,0.6491973148500857,0.09183741647972742,0.30180270454853514,73.33333333333333,1
0,3,0,0,0,-0.6763680798530766,0.3076079311318593,0.5098503391452649,69.0,0
1,3,4,1,1,-1.8624002751138007,-1.9939442251575472,-2.1254196990799783,40.0,0
0,1,2,1,1,-1.3042674773440481,-0.5554741274766681,-0.5997370453706269,56.666666666666664,0
0,0,2,1,1,-0.39730168096820034,-0.12393309817240444,-0.39168941077389724,64.0,1
1,2,4,1,1,-0.5368348804106384,-2.065867730041591,-1.8480228529510052,47.333333333333336,0
1,4,2,1,1,0.23059771652277128,-1.0589386616649759,-0.8771338914995999,60.333333333333336,0
1,2,2,1,1,0.23059771652277128,0.019913911595683467,-0.25299098770941075,68.33333333333333,1
0,3,0,1,1,-0.18800188180454314,0.4514549408999472,0.37115191608077835,71.33333333333333,1
1,3,0,1,1,0.928263713734962,0.3795314360159032,0.5791995506775081,77.33333333333333,1
0,3,4,0,0,-0.5368348804106384,0.5953019506680352,0.5098503391452649,71.0,0
0,1,2,0,0,0.6491973148500857,1.0987664848563428,0.9259456083387243,81.0,1
0,4,4,1,1,0.02129791735911408,0.4514549408999472,0.4405011276130216,72.66666666666667,1
0,4,1,1,1,-0.11823528208332405,0.23568442624781533,0.4405011276130216,71.0,1
0,2,4,0,1,-0.3275350812469813,-0.1958566030564484,-0.46103862230614046,63.666666666666664,1
1,1,4,1,0,-0.3275350812469813,-0.26778010794049234,-0.044943353112681036,65.33333333333333,1
1,1,5,1,1,0.5096641154076476,-0.4835506225926242,-0.8077846799673566,64.66666666666667,0
0,4,4,1,1,0.6491973148500857,0.5953019506680352,0.7872471852742378,78.0,1
1,0,2,1,1,0.09106451708033314,0.019913911595683467,-0.1836417761771675,68.0,1
0,2,4,0,1,-0.5368348804106384,-0.5554741274766681,-0.32234019924165397,61.666666666666664,0
0,3,5,1,1,-0.5368348804106384,-0.843168147012844,-0.6690862569028702,58.666666666666664,0
1,4,0,1,1,0.6491973148500857,0.09183741647972742,-0.11429256464492427,71.33333333333333,1
1,3,5,1,1,0.1608311168015522,-0.26778010794049234,-0.5303878338383837,65.33333333333333,1
1,2,5,0,0,-0.9554344787379528,-2.353561749577767,-1.9867212760154915,43.333333333333336,0
0,2,4,1,0,-0.18800188180454314,0.882995970204211,0.5791995506775081,74.33333333333333,1
0,3,1,0,1,-2.6298328720472104,-2.065867730041591,-1.501276795289789,39.0,0
1,2,3,1,1,0.30036431624399035,-0.1958566030564484,-0.11429256464492427,68.33333333333333,1
0,3,5,0,1,-1.3042674773440481,-1.1308621665490197,-1.0851815260963296,51.666666666666664,0
1,3,5,0,1,-1.5135672765077055,-2.353561749577767,-2.1947689106122215,39.666666666666664,0
0,1,2,0,1,0.30036431624399035,1.2426134946244307,0.9259456083387243,80.0,1
0,0,3,1,1,-1.16473427790161,-1.2027856714330638,-0.7384354684351134,53.666666666666664,0
1,1,0,0,0,1.0677969131774,0.5953019506680352,0.37115191608077835,78.0,1
0,2,0,1,1,-0.6066014801318576,0.23568442624781533,-0.044943353112681036,66.33333333333333,0
0,3,3,1,1,0.5096641154076476,0.667225455552079,0.9259456083387243,78.33333333333333,1
0,4,1,1,1,-0.18800188180454314,0.23568442624781533,0.09375506995180544,69.0,1
1,3,4,1,0,0.6491973148500857,0.9549194750882549,0.7178979737419946,79.33333333333333,1
0,2,1,0,1,-0.3275350812469813,0.5953019506680352,0.7178979737419946,73.0,1
1,1,0,1,1,1.4166299117834955,1.0987664848563428,0.30180270454853514,81.66666666666667,1
0,4,0,1,1,1.4166299117834955,1.7460780288127384,1.8274853582578863,92.0,1
1,3,2,1,1,1.4863965115047144,0.5953019506680352,0.4405011276130216,80.33333333333333,1
1,3,4,1,1,0.8584971140137428,0.23568442624781533,-0.11429256464492427,73.0,1
0,3,4,0,0,-1.0252010784591719,-0.7712446421288001,-0.25299098770941075,58.666666666666664,0
1,2,4,1,1,-0.9554344787379528,-2.2097147398096793,-2.1947689106122215,43.0,0
0,4,4,0,1,-0.9554344787379528,-0.843168147012844,-0.8077846799673566,56.0,0
1,0,4,0,0,0.998030313456181,0.5953019506680352,0.856596396806481,80.0,1
0,4,5,1,0,0.928263713734962,1.0987664848563428,1.133993242935454,83.33333333333333,1
0,2,0,0,1,-0.18800188180454314,0.23568442624781533,-0.044943353112681036,68.33333333333333,1
1,2,0,1,1,1.7654629103895907,0.667225455552079,1.0646440314032108,85.0,1
1,2,4,1,1,1.6956963106683718,0.3076079311318593,0.5098503391452649,80.33333333333333,1
0,4,4,1,1,0.30036431624399035,0.019913911595683467,0.5098503391452649,72.33333333333333,1
1,2,2,0,1,-0.3275350812469813,-1.0589386616649759,-0.9464831030318431,57.333333333333336,0
0,2,0,0,0,-0.7461346795742957,-0.12393309817240444,0.09375506995180544,64.66666666666667,0
0,2,1,0,1,-1.6531004759501435,-0.5554741274766681,-0.5303878338383837,55.333333333333336,0
1,1,4,1,0,1.4863965115047144,1.0987664848563428,0.5098503391452649,83.0,1
1,3,5,1,0,0.5096641154076476,0.09183741647972742,0.6485487622097513,74.33333333333333,1
0,2,1,1,0,2.044529309274467,2.1776190581170023,2.1742314159191025,98.66666666666667,1
0,3,4,0,0,-0.2577684815257622,0.739148960436123,0.7872471852742378,74.33333333333333,1
1,2,2,0,1,-0.39730168096820034,-0.6993211372447561,-0.9464831030318431,58.666666666666664,0
0,3,2,0,0,-1.0252010784591719,-0.9150916518968879,-0.8771338914995999,55.0,0
0,3,4,1,1,2.184062508716905,2.1776190581170023,2.1048822043868594,99.0,1
0,1,0,1,1,-1.2345008776228292,-1.2747091763171077,-1.0158323145640864,51.666666666666664,0
1,0,1,1,1,-0.18800188180454314,-0.6993211372447561,-0.7384354684351134,60.666666666666664,0
0,1,3,1,1,0.7189639145713047,1.4583840092765625,1.0646440314032108,83.66666666666667,1
0,1,0,0,1,-1.0252010784591719,0.4514549408999472,0.09375506995180544,66.0,0
0,2,2,0,0,-1.16473427790161,-0.26778010794049234,-0.32234019924165397,60.0,0
0,1,2,0,1,-1.16473427790161,-0.1958566030564484,-0.39168941077389724,60.0,0
0,2,4,1,0,0.1608311168015522,1.4583840092765625,1.3420408775321837,82.33333333333333,1
1,0,0,1,1,0.02129791735911408,-0.9150916518968879,-1.0851815260963296,59.0,0
1,1,5,1,0,0.8584971140137428,1.0987664848563428,1.2033424544676972,83.33333333333333,1
1,3,1,0,1,0.09106451708033314,-0.12393309817240444,-0.11429256464492427,67.66666666666667,1
1,4,0,1,1,0.3701309159652094,-0.41162711770858024,-0.39168941077389724,66.33333333333333,1
0,1,4,0,1,-0.6066014801318576,-0.6273976323607121,-0.1836417761771675,61.666666666666664,0
1,4,0,1,0,0.998030313456181,0.811072465320167,0.7178979737419946,80.33333333333333,1
0,1,5,1,0,-2.4205330728835532,-1.3466326812011518,-1.7093244298865187,42.333333333333336,0
0,3,4,1,1,0.5096641154076476,1.3864605043925187,1.0646440314032108,82.33333333333333,1
1,2,5,1,1,0.4398975156864285,-0.26778010794049234,-0.1836417761771675,68.33333333333333,1
1,1,4,0,1,-0.8856678790167338,-1.1308621665490197,-1.6399752183542755,51.0,0
0,3,4,1,0,1.0677969131774,1.9618485434648703,1.8968345697901297,91.66666666666667,1
0,1,4,1,1,0.8584971140137428,1.1706899897403868,1.6194377236611566,85.66666666666667,1
1,1,4,1,1,-0.3275350812469813,-0.6273976323607121,-0.8077846799673566,60.0,0
1,3,1,0,1,-1.16473427790161,-1.9939442251575472,-1.4319275837575458,46.666666666666664,0
0,2,4,1,1,-0.9554344787379528,-0.5554741274766681,-0.8771338914995999,57.0,0
0,2,4,1,0,-0.2577684815257622,0.5953019506680352,0.7872471852742378,73.66666666666667,1
0,4,5,0,1,0.3701309159652094,0.667225455552079,0.5791995506775081,76.0,1
1,4,0,1,1,1.5561631112259335,0.4514549408999472,0.37115191608077835,79.66666666666667,1
1,0,4,1,0,0.7887305142925238,0.16376092136377138,0.09375506995180544,73.33333333333333,1
0,2,2,0,0,0.02129791735911408,0.667225455552079,1.0646440314032108,76.66666666666667,1
1,3,4,0,0,0.1608311168015522,-0.6993211372447561,-0.39168941077389724,64.0,1
0,2,5,1,0,-0.11823528208332405,0.3076079311318593,0.5791995506775081,72.0,1
0,2,5,0,1,-0.11823528208332405,1.1706899897403868,0.7872471852742378,77.0,1
1,0,2,1,0,0.3701309159652094,0.23568442624781533,0.37115191608077835,73.0,1
0,4,4,1,1,1.4166299117834955,1.0987664848563428,1.6887869351934,88.33333333333333,1
0,3,0,0,1,-0.8159012792955147,0.4514549408999472,0.5098503391452649,69.0,0
1,2,0,0,1,0.7189639145713047,-0.1958566030564484,-0.32234019924165397,69.33333333333333,1
1,1,5,1,1,0.09106451708033314,-1.1308621665490197,-1.0851815260963296,58.333333333333336,0
0,2,4,1,1,1.1375635128986192,0.9549194750882549,1.4807393005966702,85.33333333333333,1
0,2,0,1,1,1.6956963106683718,1.8180015336967823,1.7581361467256431,93.33333333333333,1
1,3,5,0,1,-0.3275350812469813,-1.4904796909692395,-1.1545307376285727,54.333333333333336,0
1,1,4,0,0,0.5096641154076476,0.5233784457839912,0.5098503391452649,75.66666666666667,1
0,1,2,1,1,-0.11823528208332405,-0.41162711770858024,-0.46103862230614046,63.666666666666664,1
0,4,2,1,1,0.5096641154076476,0.811072465320167,0.16310428148404868,75.33333333333333,1
1,2,2,0,1,-0.8856678790167338,0.16376092136377138,-0.6690862569028702,61.666666666666664,0
1,1,4,1,0,0.30036431624399035,0.3795314360159032,0.09375506995180544,72.0,1
0,2,0,1,0,0.5794307151288666,0.882995970204211,1.4807393005966702,82.33333333333333,1
1,3,4,1,0,0.7189639145713047,-0.5554741274766681,-0.46103862230614046,67.0,1
1,4,5,1,0,1.5561631112259335,1.026842979972299,0.5791995506775081,83.33333333333333,1
0,3,0,0,0,-1.7228670756713627,-0.6273976323607121,-0.7384354684351134,53.666666666666664,0
1,0,2,1,1,-0.5368348804106384,-1.2747091763171077,-1.5706260068220321,52.333333333333336,0
0,4,0,0,1,0.4398975156864285,0.4514549408999472,0.6485487622097513,75.66666666666667,1
0,3,5,1,0,-0.04846868236210499,0.5953019506680352,0.6485487622097513,74.0,1
1,4,1,0,0,0.8584971140137428,0.3076079311318593,0.2324534930162919,75.0,1
1,2,4,0,1,0.09106451708033314,-0.12393309817240444,-0.5303878338383837,65.66666666666667,1
1,1,2,0,1,-0.2577684815257622,-1.5624031958532836,-1.501276795289789,52.666666666666664,0
1,4,0,0,0,0.7887305142925238,0.3076079311318593,0.2324534930162919,74.66666666666667,1
1,4,1,0,0,0.23059771652277128,-0.12393309817240444,0.2324534930162919,70.0,1
1,2,0,1,0,0.7887305142925238,0.5233784457839912,0.5791995506775081,77.33333333333333,1
1,3,4,1,1,-1.5833338762289244,-1.1308621665490197,-1.0851815260963296,50.333333333333336,0
1,1,1,1,1,-0.2577684815257622,0.09183741647972742,0.0244058584195622,67.66666666666667,1
1,0,2,0,0,0.3701309159652094,-0.1958566030564484,-0.25299098770941075,68.0,1
0,4,3,1,1,0.998030313456181,1.6022310190446505,1.5500885121289134,88.0,1
1,3,2,1,1,-1.5135672765077055,-1.5624031958532836,-1.5706260068220321,46.333333333333336,0
0,4,0,1,1,0.09106451708033314,0.4514549408999472,-0.11429256464492427,70.33333333333333,1
1,3,0,1,1,-0.39730168096820034,-1.0589386616649759,-1.1545307376285727,56.0,0
1,4,4,1,1,0.6491973148500857,-0.1958566030564484,-0.11429256464492427,70.0,1
0,0,1,1,1,-1.5135672765077055,-0.7712446421288001,-0.32234019924165397,56.0,0
0,2,0,0,0,1.0677969131774,1.6741545239286943,1.6887869351934,89.33333333333333,1
1,4,4,1,1,0.6491973148500857,0.09183741647972742,0.2324534930162919,73.0,1
0,1,1,1,1,-1.0252010784591719,-0.3397036128245363,0.0244058584195622,62.0,0
1,4,0,1,0,1.904996109832029,1.0987664848563428,0.9259456083387243,87.0,1
0,2,0,0,0,0.09106451708033314,-0.1958566030564484,0.0244058584195622,68.0,1
1,3,0,0,1,-1.0252010784591719,-0.9150916518968879,-1.2932291606930593,53.0,0
0,2,4,1,0,0.5794307151288666,0.811072465320167,1.0646440314032108,80.0,1
0,2,0,1,0,-0.11823528208332405,1.026842979972299,1.0646440314032108,77.66666666666667,1
1,3,1,0,1,-0.8159012792955147,-1.7062502056213715,-1.7093244298865187,48.333333333333336,0
0,3,0,1,1,1.2770967123410573,1.5303075141606066,1.4113900890644269,88.33333333333333,1
1,0,1,1,1,-0.04846868236210499,-0.41162711770858024,-0.46103862230614046,64.0,1
0,2,1,1,1,-0.11823528208332405,0.16376092136377138,0.37115191608077835,70.33333333333333,1
0,2,4,1,1,1.2073301126198381,1.2426134946244307,1.5500885121289134,87.33333333333333,1
1,3,5,1,0,0.6491973148500857,0.019913911595683467,0.0244058584195622,71.66666666666667,1
1,1,5,1,0,-0.39730168096820034,-0.9870151567809319,-0.8771338914995999,57.666666666666664,0
0,1,0,1,0,1.6259297109471527,1.4583840092765625,1.5500885121289134,90.33333333333333,1
1,4,4,1,1,1.1375635128986192,0.739148960436123,0.30180270454853514,78.66666666666667,1
0,4,1,0,1,-0.39730168096820034,-0.843168147012844,-0.46103862230614046,60.333333333333336,0
0,1,4,0,0,-0.11823528208332405,0.3795314360159032,0.09375506995180544,70.0,1
1,2,4,1,0,1.8352295101108098,1.026842979972299,1.4807393005966702,89.0,1
1,2,5,0,1,-0.39730168096820034,-0.9150916518968879,-0.8771338914995999,58.0,0
0,1,5,1,1,0.23059771652277128,-0.41162711770858024,0.2324534930162919,68.66666666666667,1
1,2,1,1,1,1.1375635128986192,0.5953019506680352,0.30180270454853514,78.0,1
1,1,0,1,0,1.0677969131774,1.026842979972299,0.6485487622097513,81.33333333333333,1
0,0,5,0,1,-0.5368348804106384,0.23568442624781533,0.0244058584195622,67.0,0
0,2,4,1,1,-0.6066014801318576,-0.1958566030564484,0.2324534930162919,65.66666666666667,0
